macroarea	concept_id	token_idx	concept_name	token	language_id	concept_id_train	none	onehot	mi-onehot	unc-onehot	macroarea_count	p_value	n_permutations	n_instances
Africa	2	42.0	we	u	707.4968000831533	2.0	3.928211157724087	3.9161918540132885	0.012019303710798459	0.005863471848818003	4	0.0	100000	328
Africa	2	43.0	we	v	791.6111111111111	2.0	9.952588584687975	10.405576626459759	-0.45298804177178276	-0.05330098234666774	4	1.0	100000	13
Africa	2	44.0	we	w	865.6729286129809	2.0	5.002921124091818	5.291037975537612	-0.288116851445793	-0.057723620737272476	4	1.0	100000	288
Africa	2	45.0	we	x	522.4711538461538	2.0	6.8937618396221065	7.014146353953923	-0.12038451433181763	-0.01654139133634547	4	1.0	100000	28
Africa	2	46.0	we	y	801.4477848833442	2.0	5.5360880695951495	5.327674221118389	0.20841384847676084	0.04281273858141818	4	0.0	100000	154
Africa	2	47.0	we	z	1621.7083333333333	2.0	9.008200380537245	9.419095396995544	-0.4108950164582994	-0.04813554455554638	4	1.0	100000	29
Africa	2	48.0	we	~	632.3297023809524	2.0	3.2193450126832444	3.381192688626193	-0.16184767594294888	-0.012637800392803903	4	0.26053	100000	225
Africa	3	2.0	this	EOW	2546.663500467144	3.0	1.2708501474210934	0.925694760194645	0.34515538722644845	0.2506263229188535	4	0.0	100000	113
Africa	3	8.0	this	3	1888.0	3.0	4.9386014805899725	5.172910372416179	-0.23430889182620576	-0.05604606998343237	4	1.0	100000	6
Africa	3	11.0	this	7	810.875	3.0	6.327524244785309	6.273273706436157	0.05425053834915159	0.007926303273799565	4	0.00183	100000	9
Africa	3	14.0	this	E	826.2152777777778	3.0	6.188374034232563	6.313124203019672	-0.12475016878710848	-0.024277013769634835	4	1.0	100000	28
Africa	3	17.0	this	N	2027.4444444444443	3.0	6.0581709543863935	6.252189768685235	-0.19401881429884163	-0.031896317849489396	4	0.99565	100000	8
Africa	3	22.0	this	a	1748.4814814814815	3.0	2.309556385433232	2.247962362236447	0.06159402319678553	0.012198628503846943	4	0.10995	100000	27
Africa	3	23.0	this	b	3508.791666666667	3.0	5.077471693356832	5.5615822076797485	-0.4841105143229167	-0.0949584979116808	4	1.0	100000	11
Africa	3	25.0	this	d	2625.1875	3.0	5.569374680519104	5.6182626485824585	-0.04888796806335447	-0.007354591370475776	4	0.23336	100000	7
Africa	3	26.0	this	e	3344.1388888888887	3.0	3.468908992630464	3.4164409858209113	0.05246800680955249	0.012203545036802979	4	0.00905	100000	26
Africa	3	28.0	this	g	5309.777777777778	3.0	6.397875467936198	6.585578971438938	-0.1877035035027398	-0.02855716879424632	4	1.0	100000	12
Africa	3	29.0	this	h	3607.0	3.0	5.3362040519714355	5.408462047576904	-0.07225799560546875	-0.0125742560598218	4	1.0	100000	3
Africa	3	30.0	this	i	2743.25	3.0	3.0935590384183107	3.0470559623506333	0.046503076067677264	0.023097652623558604	4	0.00223	100000	39
Africa	3	32.0	this	k	926.1041666666666	3.0	5.157026125987371	5.295999878644944	-0.13897375265757245	-0.03763045298794495	4	0.99725	100000	14
Africa	3	33.0	this	l	639.8	3.0	5.088308852910996	5.390838952859243	-0.3025300999482473	-0.06108732412975946	4	1.0	100000	13
Africa	3	34.0	this	m	3434.5833333333335	3.0	3.858876476685206	4.015598638190164	-0.15672216150495738	-0.03964508006793571	4	1.0	100000	16
Africa	3	35.0	this	n	3836.853968253968	3.0	4.290383125297606	4.262216158329494	0.028166966968112522	0.017594339207617337	4	6e-05	100000	45
Africa	3	36.0	this	o	3087.821895424837	3.0	3.4074090892582936	3.5742444754425997	-0.1668353861843059	-0.05814451316282048	4	1.0	100000	34
Africa	3	37.0	this	p	2319.0	3.0	4.607473254203796	5.0352723598480225	-0.427799105644226	-0.09277850246125871	4	1.0	100000	3
Africa	3	39.0	this	r	797.4166666666666	3.0	3.9938642581303916	4.3118855357170105	-0.31802127758661897	-0.08096862638819367	4	1.0	100000	10
Africa	3	40.0	this	s	5509.5	3.0	4.878002762794495	5.286007404327393	-0.40800464153289795	-0.0829757049380857	4	1.0	100000	3
Africa	3	41.0	this	t	241.5	3.0	3.9094104766845694	4.111330509185791	-0.2019200325012207	-0.0516497394442094	4	1.0	100000	2
Africa	3	42.0	this	u	2399.6263736263736	3.0	3.779980924103286	3.8888111860105843	-0.10883026190729803	-0.03419753084428591	4	1.0	100000	26
Africa	3	44.0	this	w	2637.8	3.0	4.600307750701904	4.800301098823548	-0.19999334812164304	-0.043092764635730675	4	1.0	100000	9
Africa	3	46.0	this	y	3144.75	3.0	4.907807230949402	4.965304374694824	-0.05749714374542238	-0.009953846617168796	4	0.68019	100000	10
Africa	4	2.0	that	EOW	2555.449745376575	4.0	1.348365783282155	1.1422767729094436	0.20608901037271107	0.13787436306136913	4	0.0	100000	138
Africa	4	8.0	that	3	3740.5	4.0	4.920715570449829	5.0269553661346436	-0.1062397956848144	-0.02337851503904125	4	1.0	100000	2
Africa	4	11.0	that	7	564.7	4.0	7.506140685081482	7.346644926071167	0.15949575901031493	0.02185048115509843	4	0.00744	100000	7
Africa	4	13.0	that	C	1556.6666666666667	4.0	6.941749890645345	7.074686527252197	-0.1329366366068522	-0.017469480975715337	4	1.0	100000	4
Africa	4	14.0	that	E	986.125	4.0	6.510186284780502	6.626428529620171	-0.11624224483966827	-0.02276495017392249	4	0.90495	100000	11
Africa	4	22.0	that	a	2535.891975308642	4.0	2.392797515137906	2.3508832299888027	0.0419142851491033	0.010355446124924247	4	0.03282	100000	49
Africa	4	23.0	that	b	3401.4166666666665	4.0	5.6446212232112885	5.941698104143143	-0.29707688093185425	-0.053988070503424336	4	1.0	100000	18
Africa	4	25.0	that	d	3916.652777777778	4.0	5.515203568670484	5.601929744084676	-0.08672617541419132	-0.01401780953787606	4	0.97744	100000	12
Africa	4	26.0	that	e	2296.58	4.0	3.2430666794095715	3.1660158655757	0.07705081383387244	0.018444243737821112	4	0.00573	100000	26
Africa	4	28.0	that	g	1231.0	4.0	6.229403138160706	6.365480105082194	-0.1360769669214885	-0.019715896194369198	4	0.96511	100000	9
Africa	4	29.0	that	h	809.5	4.0	5.472383618354797	5.504066348075867	-0.03168272972106932	-0.005090362850240975	4	0.81282	100000	4
Africa	4	30.0	that	i	3621.5785256410254	4.0	2.8587741257288517	2.871959691653904	-0.013185565925052	-0.005367534379357006	4	0.52448	100000	49
Africa	4	32.0	that	k	2422.5	4.0	3.7088615198930106	3.7856062153975167	-0.07674469550450637	-0.019092198979222104	4	1.0	100000	21
Africa	4	33.0	that	l	1094.8799999999999	4.0	5.203709243138631	5.482463100751241	-0.27875385761260985	-0.0572242279247817	4	1.0	100000	20
Africa	4	34.0	that	m	3003.3166666666666	4.0	3.7260605871677397	3.8667144894599916	-0.14065390229225155	-0.0379781321938792	4	1.0	100000	17
Africa	4	35.0	that	n	4418.640306122449	4.0	3.7048854769087165	3.804069146818044	-0.09918366990932799	-0.027301626224394044	4	1.0	100000	50
Africa	4	36.0	that	o	2851.289583333333	4.0	3.575733937530054	3.599075318417615	-0.023341380887561373	-0.016992149785417403	4	0.98356	100000	52
Africa	4	37.0	that	p	4793.666666666667	4.0	4.569452126820882	4.668249607086182	-0.0987974802652994	-0.021621296716384963	4	1.0	100000	3
Africa	4	39.0	that	r	1993.2	4.0	4.461229944229126	4.679757452011108	-0.21852750778198238	-0.05120609444854548	4	1.0	100000	6
Africa	4	40.0	that	s	5303.125	4.0	5.018843472003937	5.205693691968918	-0.18685021996498102	-0.03540642488158374	4	1.0	100000	7
Africa	4	41.0	that	t	1493.1	4.0	4.60205229918162	4.640278546015422	-0.0382262468338012	-0.007428525742020156	4	1.0	100000	11
Africa	4	42.0	that	u	2181.3333333333335	4.0	3.3997902380095586	3.4631658348772256	-0.06337559686766729	-0.025297903340155064	4	0.99984	100000	51
Africa	4	43.0	that	v	7009.0	4.0	9.118450164794922	9.045683860778809	0.0727663040161132	0.007980117531053	4	0.49798	100000	1
Africa	4	44.0	that	w	2831.211111111111	4.0	4.90958144929674	5.023546102311876	-0.1139646530151367	-0.02206128979615619	4	1.0	100000	14
Africa	4	46.0	that	y	3636.071052631579	4.0	4.911023885325381	4.95352601754038	-0.04250213221499795	-0.007913544032232211	4	0.99996	100000	29
Africa	4	48.0	that	~	4823.333333333333	4.0	1.3897829055786133	1.236341079076131	0.1534418265024821	0.10805157443877396	4	0.12639	100000	3
Africa	5	2.0	who	EOW	2513.8753595817047	5.0	1.2468311001913934	1.1631669352002667	0.08366416499112687	0.06332730787374076	4	0.0	100000	653
Africa	5	3.0	who	 	5723.666666666666	5.0	7.6716314156850185	7.523392491870457	0.14823892381456164	0.018965863669918114	4	0.08323	100000	10
Africa	5	7.0	who	*	4155.666666666667	5.0	5.937690708372329	5.825707462098863	0.11198324627346462	0.0033923174448342425	4	0.53262	100000	9
Africa	5	8.0	who	3	4827.242424242424	5.0	5.593809591098266	5.784125060746164	-0.1903154696478988	-0.05098361963520105	4	0.99992	100000	42
Africa	5	10.0	who	5	3206.496551724138	5.0	7.387618653527622	7.502387454591949	-0.11476880106432685	-0.015337919241113402	4	0.99994	100000	37
Africa	5	11.0	who	7	3098.210350678733	5.0	7.377638339996338	7.6129082043965655	-0.23526986440022782	-0.03156974202547903	4	1.0	100000	47
Africa	5	14.0	who	E	2377.391025641026	5.0	6.252725316036461	6.225249792520817	0.02747552351564424	0.0013384568386554236	4	1.0	100000	69
Africa	5	17.0	who	N	2051.270408163265	5.0	5.901066314200966	6.070181057161214	-0.16911474296024867	-0.028257777342318085	4	0.99999	100000	17
Africa	5	18.0	who	S	1659.1666666666667	5.0	7.804240067799886	8.036089261372885	-0.23184919357299802	-0.03275633257655373	4	0.96829	100000	6
Africa	5	21.0	who	Z	7126.333333333333	5.0	12.469837188720703	12.450469970703123	0.0193672180175781	0.0015531251711206	4	0.1239	100000	3
Africa	5	22.0	who	a	2829.9398063474987	5.0	2.3740081402078546	2.320140422432573	0.05386771777528189	0.017745946289806754	4	0.0	100000	425
Africa	5	23.0	who	b	4086.4603174603176	5.0	6.449254535493398	6.558376032208639	-0.1091214967152429	-0.022213577860953515	4	0.99972	100000	24
Africa	5	24.0	who	c	3934.0	5.0	6.868138551712036	6.982991933822632	-0.1148533821105957	-0.01816991453045835	4	0.7494	100000	2
Africa	5	25.0	who	d	3452.704756076237	5.0	5.610601931843383	5.6066272801075	0.003974651735882426	0.0005577609493019707	4	2e-05	100000	143
Africa	5	26.0	who	e	2530.822619047619	5.0	3.5808563493546983	3.504836311960031	0.0760200373946674	0.02141354513955048	4	0.0	100000	114
Africa	5	28.0	who	g	3899.2642857142855	5.0	6.2412881425448825	6.36297702505475	-0.1216888825098673	-0.019660337740210965	4	1.0	100000	29
Africa	5	29.0	who	h	1114.9148148148147	5.0	4.884811503798874	4.818885584230776	0.06592591956809711	0.013677778327672132	4	0.0	100000	35
Africa	5	30.0	who	i	2310.4326736446997	5.0	3.586050490687755	3.560912847617718	0.02513764307003843	0.0034236251205294866	4	0.50889	100000	287
Africa	5	32.0	who	k	2687.025974025974	5.0	4.3285577235283785	4.38918678172223	-0.06062905819385083	-0.012860217753395058	4	0.798	100000	24
Africa	5	33.0	who	l	6445.446428571428	5.0	4.906700594084604	5.0447559016091486	-0.13805530752454484	-0.029608187823161138	4	0.99993	100000	20
Africa	5	34.0	who	m	4480.232738095238	5.0	4.02680728584528	4.055934733152389	-0.029127447307109873	-0.009028352131820946	4	0.96885	100000	30
Africa	5	35.0	who	n	2117.1080355961362	5.0	3.617602367145258	3.601018666583378	0.016583700561879935	0.0033247343375960355	4	0.0	100000	336
Africa	5	36.0	who	o	2449.711956521739	5.0	3.8200292482852163	3.910312815476859	-0.09028356719164196	-0.0250776969609548	4	1.0	100000	122
Africa	5	37.0	who	p	7225.0	5.0	4.586754322052002	4.789124011993408	-0.2023696899414062	-0.0441204554969211	4	1.0	100000	1
Africa	5	39.0	who	r	6591.083333333333	5.0	4.695264399051666	4.831526776154836	-0.1362623771031697	-0.028692320578355964	4	1.0	100000	9
Africa	5	40.0	who	s	1316.392857142857	5.0	5.4544757434300015	5.562103986740112	-0.1076282433101109	-0.024402143856315395	4	0.99647	100000	11
Africa	5	41.0	who	t	4408.422619047619	5.0	4.470980371747698	4.482548219817025	-0.011567848069327227	-0.0011618649795045342	4	0.83367	100000	19
Africa	5	42.0	who	u	4279.554054054054	5.0	3.4626802546125988	3.5131472692833285	-0.05046701467073	-0.014733623330034418	4	1.0	100000	56
Africa	5	43.0	who	v	4391.333333333333	5.0	7.440664715237087	7.660858154296875	-0.22019343905978728	-0.029674062902847832	4	0.99703	100000	10
Africa	5	44.0	who	w	2597.9690476190476	5.0	5.273255621727525	5.380387052565369	-0.10713143083784311	-0.01994658825522475	4	1.0	100000	92
Africa	5	45.0	who	x	6050.166666666666	5.0	6.843429724375406	6.9435607592264805	-0.10013103485107416	-0.015272540275136465	4	0.81316	100000	4
Africa	5	46.0	who	y	2464.467677187154	5.0	5.083449980563763	5.031862673156813	0.051587307406950354	0.011301186536343715	4	0.0	100000	67
Africa	5	48.0	who	~	3439.433333333333	5.0	2.195051638285319	2.1821225166320803	0.012929121653238932	0.0029045378208246244	4	0.01804	100000	13
Africa	6	2.0	what	EOW	2235.412773870159	6.0	1.4021510619990858	1.3661743287067858	0.03597673329230017	0.02043973826386991	4	0.0	100000	679
Africa	6	3.0	what	 	1440.0	6.0	7.777936212221781	7.798135598500569	-0.020199386278788246	-0.002154218387560667	4	0.31484	100000	13
Africa	6	8.0	what	3	2190.472222222222	6.0	4.737012359831068	4.802942605482207	-0.06593024565113915	-0.03284843884735927	4	0.91648	100000	30
Africa	6	11.0	what	7	2710.0661375661375	6.0	7.239761789639791	7.296757658322652	-0.05699586868286128	-0.008437342603829273	4	1.0	100000	23
Africa	6	17.0	what	N	3225.959259259259	6.0	5.817581582952428	5.931910453019319	-0.11432887006688998	-0.0187465520911832	4	0.9988	100000	32
Africa	6	20.0	what	X	152.0	6.0	8.908334732055664	8.890605926513672	0.0177288055419921	0.0019901368858757	4	0.49897	100000	1
Africa	6	22.0	what	a	2145.396825396825	6.0	2.7313254202774124	2.7388787923180633	-0.007553372040650851	-0.0035272652544659634	4	0.00151	100000	282
Africa	6	23.0	what	b	2756.36866359447	6.0	5.7661585847353605	5.834288669181858	-0.0681300844464983	-0.010660638250174674	4	0.99983	100000	45
Africa	6	25.0	what	d	4403.931504065041	6.0	5.234911641745064	5.308758081168663	-0.07384643942359985	-0.018022636474534358	4	0.00067	100000	87
Africa	6	26.0	what	e	3042.9742790500422	6.0	3.477136941457624	3.3763432112687517	0.10079373018887204	0.02620376512227894	4	0.0	100000	217
Africa	6	27.0	what	f	4107.166666666667	6.0	7.6165744582812	7.68384706179301	-0.06727260351181026	-0.008558563926058615	4	0.99658	100000	15
Africa	6	28.0	what	g	4097.5	6.0	5.644178144442729	5.795372101231518	-0.15119395678878847	-0.02910091136301418	4	1.0	100000	65
Africa	6	29.0	what	h	2407.8333333333335	6.0	5.032524541572288	4.923546393712362	0.10897814785992654	0.022052292607818772	4	0.00012	100000	29
Africa	6	30.0	what	i	2644.493952380952	6.0	3.3991399214400184	3.421389848531239	-0.02224992709122006	-0.011158068943715902	4	0.9985	100000	393
Africa	6	31.0	what	j	2887.0833333333335	6.0	8.658125328639196	8.70823867926522	-0.05011335062602209	-0.006271090813499906	4	0.99969	100000	37
Africa	6	32.0	what	k	1470.6539215686273	6.0	3.9093205594938567	3.8451326464808067	0.06418791301304995	0.018283652641076103	4	0.0	100000	186
Africa	6	33.0	what	l	2875.55	6.0	4.855248678298223	5.017384430340359	-0.16213575204213457	-0.032872920346847065	4	0.99992	100000	26
Africa	6	34.0	what	m	4916.400888133031	6.0	3.9944088118247976	4.107294845088103	-0.11288603326330617	-0.030212733274715107	4	1.0	100000	98
Africa	6	35.0	what	n	2731.146280934026	6.0	3.581975114617419	3.629510564845465	-0.04753545022804595	-0.01512248013329033	4	1.0	100000	274
Africa	6	36.0	what	o	3538.9760210803693	6.0	3.6949647689119574	3.711024337226904	-0.016059568314946003	-0.004898174038359326	4	0.99567	100000	167
Africa	6	37.0	what	p	2288.25	6.0	4.918452858924866	4.983921051025391	-0.06546819210052487	-0.013004059239542825	4	1.0	100000	5
Africa	6	39.0	what	r	3044.555555555556	6.0	4.277830868959427	4.284988085428874	-0.007157216469446832	-0.0012561621185700675	4	0.52719	100000	17
Africa	6	40.0	what	s	4106.059523809524	6.0	4.900381264232454	4.914683377931989	-0.014302113699534574	-0.0037834507948331397	4	0.58501	100000	18
Africa	6	41.0	what	t	3893.436206896552	6.0	4.48452236570161	4.508158062792372	-0.023635697090762787	-0.003330308846267324	4	0.71488	100000	43
Africa	6	42.0	what	u	4725.720833333333	6.0	3.3350320776303612	3.4499727547168733	-0.1149406770865122	-0.036855883664283245	4	0.99992	100000	39
Africa	6	44.0	what	w	3410.5614035087724	6.0	5.681094144984759	5.769028144273144	-0.08793399928838419	-0.01627141223532295	4	1.0	100000	70
Africa	6	45.0	what	x	6954.673076923077	6.0	6.5926064527951755	6.670903114172129	-0.07829666137695306	-0.011943249852435198	4	0.99381	100000	16
Africa	6	46.0	what	y	3353.9012956588253	6.0	5.576660534532604	5.602796543394546	-0.026136008861940802	-0.005774237583651881	4	0.75369	100000	111
Africa	6	47.0	what	z	2460.05	6.0	10.544573879241943	10.53506588935852	0.009507989883422874	-0.0010611382570832773	4	0.64896	100000	12
Africa	6	48.0	what	~	2239.7115384615386	6.0	1.9964158072685585	1.7893138048358452	0.20710200243271312	0.1091911760841219	4	0.0	100000	37
Africa	7	2.0	not	EOW	1028.530402930403	7.0	1.8825821751367042	1.5364242894363491	0.3461578857003551	0.19755469158833625	4	0.0	100000	46
Africa	7	3.0	not	 	493.5	7.0	7.624107122421265	7.672261953353882	-0.04815483093261719	-0.006357763074182199	4	0.7499	100000	2
Africa	7	8.0	not	3	598.8333333333333	7.0	3.9973426063855495	4.3963780005772914	-0.39903539419174194	-0.12316406352769188	4	1.0	100000	6
Africa	7	11.0	not	7	4140.5	7.0	6.54860258102417	6.481482744216919	0.06711983680725095	0.01019048731612055	4	0.12571	100000	3
Africa	7	14.0	not	E	1101.0	7.0	5.449076414108276	5.584268569946289	-0.13519215583801264	-0.025099144920818148	4	1.0	100000	2
Africa	7	17.0	not	N	933.0	7.0	5.683554649353027	6.056176781654358	-0.37262213230133057	-0.06552194592806254	4	1.0	100000	4
Africa	7	22.0	not	a	1166.3333333333333	7.0	2.314008118642701	2.27635299510426	0.03765512353844112	0.012542573346073095	4	0.13301	100000	29
Africa	7	23.0	not	b	1012.111111111111	7.0	4.855504486295913	4.932407750023736	-0.07690326372782387	-0.0158624848383009	4	1.0	100000	8
Africa	7	25.0	not	d	1320.75	7.0	5.9595537185668945	6.167758822441101	-0.20820510387420657	-0.03290297678364582	4	0.93741	100000	4
Africa	7	26.0	not	e	1389.857142857143	7.0	3.4758771525488963	3.540551618924217	-0.06467446637532066	-0.028073900163907095	4	0.98339	100000	16
Africa	7	27.0	not	f	2829.0	7.0	8.855247855186462	9.30898642539978	-0.45373857021331787	-0.048934649673264094	4	1.0	100000	4
Africa	7	28.0	not	g	3809.8	7.0	6.004369926452637	6.151238441467285	-0.1468685150146484	-0.025581438732813978	4	1.0	100000	5
Africa	7	29.0	not	h	1063.25	7.0	5.062739014625549	5.017524242401123	0.04521477222442624	0.009724399139731625	4	0.3742	100000	3
Africa	7	30.0	not	i	557.9583333333334	7.0	3.1821186045805616	3.2174951036771136	-0.03537649909655255	-0.006430234285874059	4	0.94252	100000	13
Africa	7	32.0	not	k	1411.3333333333333	7.0	4.605550850762261	4.763824889394972	-0.15827403863271075	-0.03446972270798287	4	0.87632	100000	10
Africa	7	33.0	not	l	886.2333333333333	7.0	5.32749277750651	5.57644792397817	-0.2489551464716593	-0.049094597989906584	4	1.0	100000	12
Africa	7	34.0	not	m	589.125	7.0	3.676254063844681	3.7398487329483032	-0.06359466910362244	-0.01660735835695206	4	0.66991	100000	6
Africa	7	35.0	not	n	768.1666666666666	7.0	3.9025018347634206	3.956049217118157	-0.05354738235473629	-0.014763625820532736	4	0.81622	100000	8
Africa	7	36.0	not	o	1069.8999999999999	7.0	3.275517686208089	3.4060364405314125	-0.13051875432332352	-0.042146873916395454	4	0.9748	100000	13
Africa	7	37.0	not	p	666.0	7.0	4.980844497680664	5.424929141998291	-0.4440846443176269	-0.089158504049748	4	1.0	100000	1
Africa	7	39.0	not	r	880.3333333333334	7.0	4.85292665163676	5.016839663187663	-0.16391301155090332	-0.04783284234510745	4	0.81159	100000	4
Africa	7	40.0	not	s	1083.25	7.0	4.877601146697998	5.10368812084198	-0.22608697414398193	-0.044295273533577526	4	1.0	100000	4
Africa	7	41.0	not	t	1329.875	7.0	4.075289815664291	4.195146664977074	-0.11985684931278226	-0.027742209458635862	4	0.93812	100000	9
Africa	7	42.0	not	u	3316.0	7.0	3.117413640022278	3.250236431757609	-0.1328227917353312	-0.04219070856901394	4	0.99618	100000	8
Africa	7	43.0	not	v	782.0	7.0	7.476052284240723	7.593748569488525	-0.1176962852478027	-0.0157431062241101	4	1.0	100000	1
Africa	7	44.0	not	w	679.25	7.0	5.103392601013184	5.258150577545166	-0.15475797653198242	-0.027323641807962477	4	1.0	100000	3
Africa	7	46.0	not	y	507.3333333333333	7.0	5.59359089533488	5.638033548990886	-0.04444265365600586	-0.0097930426337808	4	0.87609	100000	3
Africa	7	48.0	not	~	1079.0	7.0	2.954803466796875	1.9987341165542605	0.9560693502426147	0.3235644471742251	4	0.49955	100000	1
Africa	8	2.0	all	EOW	1903.7342553584626	8.0	1.373443037433118	1.5994182853307393	-0.2259752478976213	-0.17470876606708807	4	1.0	100000	729
Africa	8	3.0	all	 	3281.5526315789475	8.0	7.80306613905388	7.735633766442014	0.06743237261186566	0.008669633519876332	4	0.65891	100000	32
Africa	8	8.0	all	3	3614.181818181818	8.0	4.768878794077671	4.719779143775955	0.04909965030171657	0.0008485228980447054	4	0.95804	100000	43
Africa	8	11.0	all	7	4632.358974358974	8.0	6.594143757453331	6.555006369566306	0.039137387887025525	0.00749630324748677	4	0.02455	100000	20
Africa	8	13.0	all	C	4405.166666666666	8.0	6.567088534434636	6.597550799449285	-0.03046226501464843	-0.006622628110218884	4	0.73736	100000	17
Africa	8	14.0	all	E	2112.8204081632653	8.0	5.8884052683706996	5.8831329051869785	0.005272363183720061	-0.012346440693591695	4	0.99955	100000	161
Africa	8	17.0	all	N	3661.375	8.0	6.102211930685573	6.157563467820485	-0.055351537134912275	-0.00997008000230947	4	0.58889	100000	34
Africa	8	18.0	all	S	2636.9545454545455	8.0	7.324876823208549	7.157151178880172	0.16772564432837747	0.022927728733308058	4	0.0002	100000	17
Africa	8	22.0	all	a	2127.9254273295624	8.0	2.1929876228088734	2.1985379102728912	-0.005550287464017802	-0.012828326284395545	4	5e-05	100000	244
Africa	8	23.0	all	b	2609.474279835391	8.0	5.681431124459383	5.56772703441269	0.11370409004669105	0.01849198717761478	4	0.0	100000	173
Africa	8	24.0	all	c	1983.09375	8.0	7.553454652428627	7.477328345179558	0.0761263072490692	0.010773938782010859	4	2e-05	100000	22
Africa	8	25.0	all	d	1917.8380952380953	8.0	5.925338686080205	5.682353419538528	0.24298526654167782	0.03863490807998012	4	0.0	100000	68
Africa	8	26.0	all	e	3942.2197265625	8.0	3.592197010460935	3.5363203826807252	0.055876627780210145	0.01342536202254711	4	0.33413	100000	203
Africa	8	27.0	all	f	2242.4436274509803	8.0	6.960490316152573	6.814675475062888	0.14581484108968498	0.019728177158003592	4	0.0	100000	49
Africa	8	28.0	all	g	3716.397569444445	8.0	6.290112963843125	6.342897327271877	-0.052784363428751625	-0.012089502463747034	4	0.92993	100000	56
Africa	8	29.0	all	h	2123.484375	8.0	5.640738800168037	5.436054524034262	0.20468427613377568	0.03570433841188854	4	0.0	100000	42
Africa	8	30.0	all	i	2778.0947068083433	8.0	3.315223357582224	3.3636586505331802	-0.04843529295095634	-0.019162214672931537	4	0.98284	100000	176
Africa	8	32.0	all	k	2719.9499822316984	8.0	4.051669719993179	3.930500848125987	0.12116887186719134	0.030482193565417762	4	0.0	100000	160
Africa	8	33.0	all	l	2956.1868686868684	8.0	4.881824530495538	4.858516548619126	0.023307981876411827	0.003261562568325518	4	0.1862	100000	80
Africa	8	34.0	all	m	3414.429771301356	8.0	3.958136125157126	3.925826879132496	0.03230924602462995	0.00578295598414863	4	0.0	100000	103
Africa	8	35.0	all	n	3357.529304029304	8.0	3.577240061536765	3.669127503167239	-0.09188744163047409	-0.027987957988718774	4	1.0	100000	162
Africa	8	36.0	all	o	2209.878278584161	8.0	3.891704202593815	3.717842293212151	0.1738619093816639	0.04089518731858881	4	0.0	100000	318
Africa	8	37.0	all	p	3922.8907657657655	8.0	5.852854820924836	5.67426839860173	0.17858642232310662	0.038405108518454044	4	0.0	100000	129
Africa	8	39.0	all	r	2817.7083333333335	8.0	4.479768803786663	4.372715033413399	0.10705377037326488	0.024014869540659862	4	0.00725	100000	46
Africa	8	40.0	all	s	3094.132552083333	8.0	5.382444414848255	5.106963392450578	0.2754810223976771	0.04922836612395353	4	0.0	100000	172
Africa	8	41.0	all	t	3188.7701863354037	8.0	4.845105586436965	4.674977396808056	0.17012818962890908	0.03472673935054168	4	0.0	100000	68
Africa	8	42.0	all	u	2254.900427799986	8.0	3.4278597706390785	3.3608120408200457	0.06704772981903277	0.022044608917524272	4	0.0	100000	208
Africa	8	43.0	all	v	1834.5	8.0	7.476052284240723	7.3841729164123535	0.09187936782836913	0.0122898241391446	4	4e-05	100000	15
Africa	8	44.0	all	w	2072.2380952380954	8.0	5.074556147160173	5.0497579566475475	0.024798190512624756	0.0027569507207444227	4	0.05578	100000	62
Africa	8	45.0	all	x	4347.0	8.0	6.933750152587891	6.6871949434280396	0.24655520915985107	0.03475652814702487	4	0.12625	100000	3
Africa	8	46.0	all	y	2734.3543956043954	8.0	5.534645437648445	5.4620607035718995	0.07258473407654534	0.011698022951953728	4	0.00026	100000	74
Africa	8	48.0	all	~	2175.0119047619046	8.0	1.5237166281966938	1.518490294851954	0.005226333344739583	0.014544851194022622	4	0.00017	100000	39
Africa	9	2.0	many	EOW	3472.03103306569	9.0	1.1883533868597802	1.3434303802189835	-0.15507699335920347	-0.1476560445445055	4	1.0	100000	910
Africa	9	3.0	many	 	2038.475	9.0	7.73449547290802	7.786534518003464	-0.05203904509544373	-0.006507458473134361	4	0.94488	100000	16
Africa	9	8.0	many	3	2947.975	9.0	5.1941263682312435	4.945413348409865	0.24871301982137892	0.04291617196019038	4	0.1197	100000	36
Africa	9	10.0	many	5	2055.8165374677005	9.0	7.481536847984452	7.537041280928816	-0.05550443294436432	-0.007636522773730665	4	0.99914	100000	56
Africa	9	11.0	many	7	774.2222222222223	9.0	6.219908820258246	6.154113504621718	0.06579531563652884	0.012013927851659232	4	0.3434	100000	5
Africa	9	17.0	many	N	3169.4031746031746	9.0	5.912957394501519	5.897340388525101	0.015617005976419586	0.0028986608797051177	4	0.02782	100000	52
Africa	9	21.0	many	Z	7048.0	9.0	9.640853881835938	9.62343406677246	0.0174198150634765	0.001806874710164	4	0.49819	100000	1
Africa	9	22.0	many	a	3451.4526148432315	9.0	2.3335173849288977	2.3145640019404126	0.018953382988485097	0.004982834320330498	4	0.0	100000	542
Africa	9	23.0	many	b	3656.385917270134	9.0	5.215608342092289	5.136465020803131	0.07914332128915706	0.014183820169844827	4	0.04186	100000	220
Africa	9	24.0	many	c	2675.0	9.0	7.459370295206706	7.555288314819336	-0.09591801961263019	-0.015128198557490534	4	0.96917	100000	5
Africa	9	25.0	many	d	3164.7471466364327	9.0	5.425292154792936	5.2549880450409825	0.1703041097519529	0.03142685943595123	4	0.0	100000	80
